iso3c,year,cap_form,cpi_harm,current_account_GDP_ameco,nulc_eur,nulc_lcu,population_ameco,rulc,unemp_rate,wage_share,sect_balance_gvnt,sect_balance_foreign,sect_balance_priv_corp,sect_balance_priv_HH,sect_balance_priv,school_agv_yrs,school_share_sec,school_share_ter,chinn_ito,chinn_ito_normed,eci_mit,eci_mit_plus,eci_harv_hs,eci_harc_coi_hs,eci_harv_sitc,eci_harc_coi_sitc,bond_yield,kof_G,kof_G_df,kof_G_dj,kof_EcG,kof_EcG_df,kof_EcG_dj,kof_trade,kof_trade_df,kof_trade_dj,kof_fin,kof_fin_df,kof_fin_dj,lmf_port_eq_asst_stock,lmf_port_eq_liab_stock,lmf_port_dbt_asst,lmf_port_dbt_liab,lmf_fdi_asst_stock,lmf_fdi_asst_other,lmf_fdi_liab_stock,lmf_fdi_liab_other,lmf_debt_asst_stock,lmf_debt_liab_stock,lmf_nfa,lmf_nfa_gdp,debt_corp_nf_percGDP,debt_corp_f_percGDP,debt_gen_gov_percGDP,debt_hh_npish_percGDI,total_debt_percGDP,debt_gen_gvt_gross,interest_long_term,average_wages,gini_post_tax,gini_pre_tax,fdi_net_inflow_GDP,fdi_net_outflow_GDP,tax_rev_total_GDP,tax_rev_trade_TAX,tax_rev_inc_profits_TAX,trade_total_GDP,trade_exp_GDP,trade_imp_GDP,RD_expend_GDP,RD_scientists,wgi_accountability,wgi_regul_quality,wgi_rule_of_law,wgi_pol_stability,wgi_gov_effectvn,wgi_control_corrupt,empl_ind,empl_agr,empl_serv,empl_self,unemp_youth_neet,VA_industry_gdp,VA_manufct_gdp,current_account_GDP_WB,population,res_rents,gdp_real_lcu,gdp_real_lcu_growth,gdp_real_pc_lcu,gdp_real_pc_lcu_growth,gdp_real_usd,gdp_real_pc_usd,gdp_nom_lcu,gdp_nom_pc_lcu,gdp_nom_usd,gdp_nom_pc_usd,gdp_real_ppp,gdp_real_pc_ppp,gdp_nom_ppp,gdp_nom_pc_ppp,unemp_rate_wb,labor_force_total,cpi_wb,cpi_change_wb,interest_real,sect_agric_employees_abs,sect_mining_employees_abs,sect_manufact_employees_abs,sect_ict_employees_abs,sect_finance_employees_abs,sect_agric_employees_share_indus,sect_mining_employees_share_indus,sect_manufact_employees_share_indus,sect_ict_employees_share_indus,sect_finance_employees_share_indus,sect_total_employees,sect_agric_engaged_abs,sect_mining_engaged_abs,sect_manufact_engaged_abs,sect_ict_engaged_abs,sect_finance_engaged_abs,sect_agric_engaged_share_indus,sect_mining_engaged_share_indus,sect_manufact_engaged_share_indus,sect_ict_engaged_share_indus,sect_finance_engaged_share_indus,sect_total_engaged,sect_agric_GO_abs,sect_mining_GO_abs,sect_manufact_GO_abs,sect_ict_GO_abs,sect_finance_GO_abs,sect_agric_GO_share_indus,sect_mining_GO_share_indus,sect_manufact_GO_share_indus,sect_ict_GO_share_indus,sect_finance_GO_share_indus,sect_total_GO,sect_agric_VA_abs,sect_mining_VA_abs,sect_manufact_VA_abs,sect_ict_VA_abs,sect_finance_VA_abs,sect_agric_VA_share_indus,sect_mining_VA_share_indus,sect_manufact_VA_share_indus,sect_ict_VA_share_indus,sect_finance_VA_share_indus,sect_total_VA
POL,1969,,,,,,32480.163,,,,,,,,,,,,,,0.893808,1.03153,,,0.92755646,1.734609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32548300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1970,,,,,,32595.92,,,,,,,,,7.35,20.96,2.74,,,0.833854,1.03129,,,0.9950916,2.0654273,,42.4904670715332,50.1721954345703,34.8087272644043,32.5442428588867,41.7362670898438,23.3522167205811,36.9237213134766,36.3825798034668,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32664300,,,,,,,,,,,,,,,,,,0.0210403440385834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1971,,,,,,32714.871,,,,,,,,,,,,,,0.875648,1.04012,,,0.9763047,1.9942513,,42.7414588928223,50.0635452270508,35.4193572998047,32.4948234558106,41.6374282836914,23.3522167205811,36.8248863220215,36.1849060058594,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32783500,,,,,,,,,,,,,,,,,,0.0212717878227974,1.09999999900013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1972,,,,,,32986.451,,,,,,,,,,,,,,0.844756,1.06373,,,0.97571594,1.8591444,,42.6028175354004,49.4814109802246,35.7242088317871,32.1488914489746,40.9455680847168,23.3522167205811,36.1330223083496,34.8011817932129,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33055650,,,,,,,,,,,,,,,,,,0.0212507474789693,-0.0989119673600669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1973,,,,,,33287.37,,,,,,,,,,,,,,0.890208,1.0934,,,0.8934056,1.7879497,,46.1157493591309,55.9108047485352,36.3206825256348,31.6547050476074,39.9571952819824,23.3522167205811,35.1446495056152,32.8244361877441,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33357200,,,,,,,,,,,,,,,,,,0.0217767560799338,2.47524752475231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1974,,,,,,33608.395,,,,,,,,,,,,,,0.879724,1.05528,,,0.833961,1.6979384,,46.9096717834473,56.8369636535645,36.982364654541,31.8523788452148,40.3525428771973,23.3522167205811,35.5399971008301,33.6151313781738,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33678899,,,,,,,,,,,,,,,,,,0.02331270119454,7.05314009565231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1975,,,,,,33943.991,,,,,,,,,7.91,27.41,2.87,,,0.997645,1.05222,,,1.0074629,1.8816047,,47.2361106872559,57.004524230957,37.4676780700684,32.3465690612793,41.3409156799316,23.3522167205811,36.5283737182617,35.5918807983398,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,0,0,,,0,,0,,414,12226,-11465,-29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34015199,,,,,,,,,,,,,,,,,,0.0238387097955046,2.25631768955089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1976,,,,,,34284.378,,,,,,,,,,,,,,0.868974,0.952732,,,0.8323237,1.6549366,,47.435604095459,57.0904693603516,37.7807197570801,32.2971496582031,41.2420806884766,23.3522167205811,36.4295349121094,35.3942070007324,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,0,0,,,23,,7,,752,15715,-14414,-33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34356300,,,,,,,,,,,,,,,,,,0.0248907269974338,4.41306266552888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1977,,,,,,34616.432,,,,,,,,,,,,,,0.86358,0.946056,,,0.7967138,1.313653,,47.9804534912109,57.2820167541504,38.6788749694824,32.4454040527344,41.5385894775391,23.3522167205811,36.7260475158691,35.9872283935547,37.4648590087891,28.1647644042969,47.089958190918,9.23957443237305,0,0,,,56,,12,,1130,18387,-17052,-35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34689050,,,,,,,,,,,,,,,,,,0.0261110669516716,4.90278951821563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1978,,,,,,34892.403,,,,,,,,,,,,,,0.833613,0.923053,,,0.88940424,1.2923807,,49.7361907958984,57.3608474731445,42.1115264892578,34.9650726318359,41.5385894775391,28.3915557861328,41.7653846740723,35.9872283935547,47.5435371398926,28.1647644042969,47.089958190918,9.23957443237305,0,0,,,87,,39,,1325,22703,-21041,-32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34965600,,,,,,,,,,,,,,,,,,0.0282263938945918,8.10126582278465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1979,,,,,,35173.43,,,,,,,,,,,,,,0.885866,0.96909,,,0.83385205,1.3855742,,50.6116561889649,57.770076751709,43.4532356262207,35.0639114379883,41.7362670898438,28.3915557861328,41.9630584716797,36.3825798034668,47.5435371398926,28.1647644042969,47.089958190918,9.23957443237305,0,0,,,112,,72,,1577,27421,-25239,-41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35247217,,,,,,,,,,,,,,,,,,0.0302095129035795,7.02576112412187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1980,10.6056,,,,,35499.678,,,,,,,,,8.07,14.41,2.6,,,0.983217,1.03709,,,1.2577856,1.7224982,,50.8959350585938,56.6109657287598,45.180908203125,35.1773872375488,41.6624450683594,28.6923351287842,42.1764144897461,36.4809265136719,47.8719139099121,28.1783599853516,46.8439636230469,9.51275634765625,0,0,,,152,,82,,1477,28196,-26522,-46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35574150,,,,,,,,,,,,,,,,,,0.0331346134418364,9.68271334792131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1981,4.9577,,,,,35823.437,,,,,,,,,,,,,,1.02368,1.02685,,,1.2707566,1.7970543,,51.0302047729492,56.2055282592774,45.854866027832,35.245002746582,41.6467742919922,28.8432235717773,42.2688636779785,36.646842956543,47.8908805847168,28.2211360931397,46.6467056274414,9.79556846618652,0,0,,,158,,102,,2034,31512,-29144,-54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35898587,,,,,,,,,,,,,,,,,,0.0394723312747263,19.1271820448877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1982,12.089,,,,,36154.635,,,,,,,,,,,,,,1.01759,1.0714,,,1.3583393,1.6759667,,51.0499534606934,55.5662422180176,46.5336456298828,35.2433624267578,41.5093116760254,28.977409362793,42.1782836914063,36.4492912292481,47.907283782959,28.3084297180176,46.5693283081055,10.047532081604,0,0,,,166,,117,,2085,32507,-29727,-45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36230481,,,,,,,,,,,,,,,,,,0.0803493718474856,103.55871886121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1983,17.9129,,,,,36495.248,,,,,,,,,,,,,,0.935998,1.00876,,,1.2785792,1.6662331,,50.9445304870606,55.4209747314453,46.4681053161621,35.4172325134277,41.6541976928711,29.1802654266357,42.4009819030762,36.8077163696289,47.9942436218262,28.4334812164307,46.500675201416,10.3662900924683,0,0,,,168,,134,,2421,32176,-28956,-38.4,,,,,,,,,25.3,38.2,,,,,,,,,,,,,,,,,,,,,,,,,36571808,,,,,,,,,,,,,,,,,,0.100866390594638,25.534759358289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1984,20.8665,,,,,36826.878,,,,,,,,,,,,,,0.70727,0.922744,,,1.1803347,1.7435735,,51.2726593017578,55.6916732788086,46.8536186218262,35.2878799438477,41.245906829834,29.3298568725586,42.0848388671875,36.1158180236816,48.0538635253906,28.4909248352051,46.3760032653809,10.6058511734009,0,0,,,191,,165,,3188,32839,-28519,-37.8,,,,,,,,,25.3,38.3,,,,6.21467420283673,19.9877359496641,,,,,,,,,,,,,,,,,,,,36904134,,,,,,,,,,,,,,,,,,0.116400822831708,15.4009994265581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1985,35.4126,,,,,37124.006,,,,,,,,,8.5,14.88,3.52,,,0.669572,0.928394,,,1.1158389,1.8476672,,51.2102470397949,55.3045654296875,47.1159362792969,34.7754974365234,40.9369201660156,28.6140823364258,41.1560592651367,35.8081855773926,46.5039329528809,28.3949432373047,46.0656547546387,10.724232673645,0,0,,,193,,181,,3227,38036,-33927,-47.9,,,,,,,,,25.4,38.6,,,,6.92816218598502,23.6491846628471,,,,,,,,,,,,,,,,,,,,37201885,,,,,,,,,,,,,,,,,,0.129811665129987,11.5212607368496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1986,17.7642,,,,,37377.708,,,,,,,,,,,,-1.91042959690094,0,0.707914,0.864089,,,1.1582224,1.7785535,,51.112979888916,55.0125541687012,47.2134132385254,34.5908012390137,40.290771484375,28.8908348083496,41.043815612793,35.0477447509766,47.0398902893066,28.1377868652344,45.5337944030762,10.7417774200439,0,0,,,235,,198,,4355,41685,-36595,-49.7,,,,,,,,,26.2,38.2,,,,6.91093677895708,25.4047069681587,,,,,,,,,,,,,,,,,,,,37456119,,,,,,,,,,,,,,,,,,0.151295454394021,16.5499681731381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1987,9.8073,,,,,37589.19,,,,,,,,,,,,-1.91042959690094,0,0.803996,0.867299,,,1.119759,1.9481713,,50.1381034851074,54.9244842529297,45.3517036437988,34.4480438232422,39.5974082946777,29.2986831665039,41.0421600341797,34.0664482116699,48.0178756713867,27.853931427002,45.1283760070801,10.5794878005981,0,0,,,251,,211,,5770,46550,-39246,-61.6,,,,,,,,,25.7,39.8,,,,6.58746154662141,28.8351088817833,,,,,,,,,,,,,,,,,,,,37668045,,,,,,,,,,,,,,,,,,0.191205724449899,26.3790278536324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1988,9.8,,,,,37745.304,,,,,,,,,,,,-1.91042959690094,0,0.80849,0.90729,,,1.0254854,1.9339848,,50.4304428100586,54.9681129455566,45.8927764892578,36.5945320129395,38.9159889221191,34.2730712890625,41.2375793457031,32.9601135253906,49.5150413513184,31.9514808654785,44.8718605041504,19.0311012268066,0,0,,,293,,228,,6996,45659,-36542,-53.3,,,,,,,,,25.7,40.9,,,,6.25715064015255,30.146190865341,,,,,,,,,,,,,,,,,,,,37824487,,,,,,,,,,,,,,,,,,0.303483312342087,58.7208297320654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1989,10.5255,,,,,37882.06,,,,,,,,,,,,-1.91042959690094,0,0.791207,0.912903,,,1.0696925,1.8202416,,51.2230491638184,55.505558013916,46.9405250549316,37.6178169250488,38.1939430236816,37.0416946411133,40.3775520324707,31.8244285583496,48.9306793212891,34.8580856323242,44.5634574890137,25.1527137756348,0,0,,,269,,240,,7151,44515,-35020,-52.4,,,,,,,,,25.6,41.4,,,,,,,,,,,,,,,,,,,,,,,,,37961529,,,,,,,,,,,,,,,,,,1.04565458412792,244.550932984827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1990,6.2764,,,,,38031,,,,,,,,,9.06,40.11,3.41,-1.91042959690094,0,0.70377,0.863104,,,0.8294865,2.0159965,,53.3470306396484,56.4940567016602,50.2000274658203,38.7160835266113,36.6285820007324,40.8035774230957,39.1783676147461,28.7449741363525,49.6117515563965,38.2537956237793,44.5121917724609,31.995397567749,0,0,,,385,,336,,11655,54155,-37958,-61.1,,,,,,,,,25.2,41.6,0.134893962432865,0.0081194040084591,,,,,,,,,,,,,,,,,,,,,,4.6485368851865,38110782,3.3987543090825,683454955900,,17933.3752820921,,226632276386.908,5946.67084991613,62678860800,1644.64903396629,65977749036.9844,1731.20953112388,391648245885.432,10276.5733299682,235357871376.914,6175.62429910028,,17624671,6.98370529558457,567.878800666191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1991,8.1881,,-3.7899891,,,38109,,,,,3.7899891,-3.06711722053438,7.80134319142818,4.7342259708938,,,,-1.91042959690094,0,0.666141,0.882281,,,0.7172579,1.8243306,,53.9080505371094,55.0842552185059,52.7318305969238,34.5064506530762,28.9422779083252,40.0706176757813,35.303150177002,23.1643581390381,47.4419403076172,33.7097473144531,34.7201957702637,32.6992874145508,0,0,,,355,,651,,13152,53351,-36863,-45.8,,,,,,,,,25.3,41.8,0.340347151546106,-0.00818704488255239,,,,,,,,,,,,,,,36.189998626709,25.568000793457,38.242000579834,30.0209999084473,,,,-2.50991404542249,38246193,2.25510979527061,635506634900,-7.01557880092624,16616.2063476488,-7.34479100405943,210732710448.652,5509.90030429047,90485640500,2365.87313409206,85500935934.9901,2235.54108862521,364171854572.894,9521.78049650312,226246907051.522,5915.54058861551,13.0559997558594,17741347,12.3450608772187,76.7694992087346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1992,6.7908,,0.2545719,33.9550071,25.2863763,38173,128.1111083,13.3,62.8276223,,-0.2545719,-1.43401787346071,7.97997043452914,6.54595256106843,,,,-1.91042959690094,0,0.542584,0.80867,,,0.62750906,1.7510753,,56.7929573059082,58.7587699890137,54.8271446228027,37.1738319396973,32.5566902160645,41.7909736633301,38.8698539733887,27.6200160980225,50.119686126709,35.4778099060059,37.4933700561523,33.4622535705566,0,0,,,354,,1370,,14110,52658,-35464,-40.0,,,,,,,,,26.6,42.9,0.718699593656418,0.0137803756895773,,,,,,,,,,,,,,,34.8230018615723,25.1310005187988,40.0460014343262,30.2290000915527,,,,-3.29032970311139,38363667,1.75278059497662,651489490900,2.51497862056391,16981.9399928583,2.20106586038715,216032593062.97,5631.17683882957,128590833800,3351.89109529076,94337050693.2727,2459.02068468253,373330698857.514,9731.36115631266,237222698628.216,6183.52512100098,13.3190002441406,17825594,18.0359564324483,46.0985621037432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1993,12.2089,,0.1982811,59.1778229,31.4382464,38221,121.9194042,14,59.7911171,,-0.1982811,-1.7157344458367,5.93304278681119,4.21730834097449,,,,-1.91042959690094,0,0.550205,0.712727,,,0.61358505,1.839331,,60.0406723022461,58.7469291687012,61.3343887329102,37.8482360839844,32.0969314575195,43.5995407104492,37.7953300476074,24.3878345489502,51.202823638916,37.9011421203613,39.806022644043,35.9962577819824,0,241,,,375,,2307,,13262,53469,-38288,-42.4,,,,,,,,,28.1,45.7,1.78560933140963,0.0187410891926375,,,,,,,,,,,,,,,33.4269981384277,24.625,41.9480018615723,31.1639995574951,,,,-6.02630134705476,38461408,1.24601026046835,675844189700,3.73831030894378,17572.008536453,3.47468277383361,224108561760.122,5826.84237041249,174274822900,4531.16076509732,96045645026.178,2497.19524116689,387286958859.356,10069.4950860706,251921592206.793,6549.98361492105,13.9980001449585,17784230,24.7027974182192,36.9641666120718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1994,15.6502,,2.2679275,61.3993521,41.5233842,38252,117.339827,14.4,57.5452233,,-2.2679275,-0.675353403801324,5.97138440313727,5.29603099933594,,,,-0.843584001064301,0.249821752309799,0.600638,0.72017,,,0.61970186,1.8544042,,62.3549499511719,58.4149284362793,66.2949600219727,40.9462509155274,30.5401115417481,51.3523788452149,38.3598327636719,26.9102783203125,49.8093872070313,43.532657623291,34.1699447631836,52.8953704833984,0,443,0,7988,461,,3789,,15727,48843,-31045,-29.9,,,,,,,,,29.2,47.8,1.69218647040911,0.0261724840756609,22.7826807304818,8.5125468377427,27.5281026456228,,,,,,,,,,,,31.9850006103516,24.003999710083,44.0120010375977,30.9349994659424,,,,0.572184651861,38542652,1.01166877882361,711615284900,5.29280206076467,18463.0597007181,5.07085551669645,235970184335.312,6122.31312820176,251822867900,6533.61548395788,110803391516.698,2874.8253108452,407785290998.937,10580.1046331461,270919437188.546,7029.08137168522,14.4440002441406,17597754,32.8525656447117,32.9912766093522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1995,18.9551,,1.4981882,66.181474,52.5269257,38275,115.9840724,13.2,56.8803408,-4.1800727,-1.4981882,-2.50403804407815,8.38306229073917,5.87902424666103,9.86,47.72,5.47,-0.13550977408886,0.415630519390106,0.659829,0.732213,0.68599,1.7086043,0.69289005,1.622289,,64.4501190185547,59.6230735778809,69.2771606445313,43.0764503479004,32.7544097900391,53.398494720459,41.829231262207,31.5524559020996,52.1060066223145,44.323673248291,33.9563674926758,54.6909790039063,0,663,0,8712,539,,7843,,14527,50798,-29464,-21.2,49.55452,50.65959,50.42526,3.235243,153.5379,50.42526,,15807.2487138475,30.3,49.9,2.57427114188979,0.0295488898495139,22.393619644717,4.3710005493445,24.3300224191944,43.6783943507513,22.9605173449227,20.7178770058285,,,,,,,,,31.996000289917,22.6380004882813,45.3660011291504,29.7019996643066,,33.5644635795789,19.4425022411897,0.600827426940116,38594998,1.16208940554751,761085759200,6.95185662108872,19719.803048053,6.80679891473291,252374493218.821,6539.04667176875,3.44683e+11,8930.76869702131,142137319587.629,3682.79121526652,436133939751.072,11300.2710804927,295828924003.32,7664.95502871434,13.3380002975464,17390760,42.0353139210796,27.951388563304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1996,24.4606,46.1916667,-0.9178546,74.4451788,63.7788012,38289,119.3845939,12.1,58.5480079,-4.5364,0.9178546,-3.30641071529193,6.98362976783904,3.67721905254712,,,,-1.20235538482666,0.165808752179146,0.752045,0.751602,0.7701946,1.7666926,0.8328629,1.8025485,,63.9541320800781,58.8811492919922,69.0271224975586,40.0361824035645,30.5997829437256,49.472583770752,43.2296676635742,30.2542228698731,56.2051048278809,36.8427085876465,30.9453506469727,42.7400627136231,0,2279,0,7869,737,,11465,,8454,44773,-31482,-20.1,55.82084,53.52683,50.28565,5.283172,164.0761,50.28565,,17049.6936579906,29.7,48.9,2.8120583324831,0.0343848840121321,21.6882472429113,3.40034071550256,19.381470318438,45.472484765288,22.0931149304815,23.3793698348066,0.64037,1362.83336,1.042701,0.7247924,0.767495,0.8309757,0.6811826,0.7079138,31.6569995880127,22.1079998016357,46.2350006103516,29.5170001983643,,32.2440243755391,18.3934219435504,-2.04058657119271,38624370,0.878143196744143,807181523400,6.05657951719563,20898.2443830152,5.97592852266602,267659755081.739,6929.81542693742,4.31252e+11,11165.2824369692,159954007640.666,4141.27162826646,462548738613.574,11975.5672031304,318850030646.429,8255.15162179808,12.3540000915527,17329887,50.3561904063371,19.7949669196707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1997,31.1222,53.1083333,-3.2039464,78.7418472,73.2379499,38292,120.6131244,10.9,59.1504978,-4.5516047,3.2039464,-4.85709097900156,6.24652696188381,1.38943598288225,,,,-1.20235538482666,0.165808752179146,0.801098,0.78531,0.82033634,1.839554,0.8480736,1.8219839,,65.1048965454102,60.2675552368164,69.9422149658203,41.1498870849609,31.5520210266113,50.7477645874024,44.2328491210938,31.3000221252441,57.1656723022461,38.0669364929199,31.8040237426758,44.3298530578613,2,2672,837,8653,683,,14592,,9825,45180,-31527,-20.1,62.90494,59.63061,47.61467,6.877108,175.6884,47.61467,,17933.6334352164,29.8,48.8,3.08450721068619,0.0295378644870112,20.9363830623137,3.6547145301965,22.2710777541805,50.4738450924213,23.3593652679692,27.1144798244521,0.64412,1442.75642,,,,,,,31.4950008392334,21.2290000915527,47.2760009765625,28.7280006408691,,31.5004934888222,17.7138531415594,-3.60990411943388,38649660,0.81242626717121,859321816200,6.45954983959187,22233.6190331299,6.38988914877486,284949370361.773,7372.62295093342,5.21795e+11,13500.6362281065,159117799530.388,4116.92624282821,492427304916.721,12740.7926723475,344841373430.834,8922.2356271914,10.96399974823,17195090,57.8658889540854,14.9131586149599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1998,37.0791,59.3833333,-3.7332321,82.2579984,80.6477214,38284,119.6244935,10.2,58.6656583,-4.1655254,3.7332321,-6.55155768373301,7.01998074300965,0.468423059276636,,,,-1.20235538482666,0.165808752179146,0.830855,0.807226,0.86158514,1.8116605,0.81277764,1.769903,,66.499755859375,61.7063484191895,71.2931442260742,44.5179557800293,34.9398498535156,54.0960578918457,46.826343536377,32.1565399169922,61.4961471557617,42.2095642089844,37.7231597900391,46.6959686279297,9,4969,1084,8689,1187,,22483,,8950,52757,-42738,-24.8,69.14812,67.23508,43.32465,10.04434,187.5171,43.32465,,18462.0145766306,29.7,48.5,3.64990141386542,0.191526641356017,20.1871404081053,2.69492843096904,22.6245026752641,56.6605452514483,25.9820251489517,30.6785201024966,0.66083,1456.9978,1.087616,0.7166154,0.8575056,0.839139,0.6851199,0.8196566,31.3570003509521,20.3689994812012,48.273998260498,27.4549999237061,,31.2682219351262,17.4004940031581,-3.95726153292777,38663481,0.511524589466937,898976489100,4.61464752231669,23251.3075866087,4.57725101775969,298098779421.03,7710.0864099906,6.06069e+11,15675.4897470303,174388271853.6,4510.41311705999,515151089342.272,13323.9707346132,366198859595.644,9471.44049434256,9.9350004196167,17230780,64.5770910957899,11.5978554257236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POL,1999,38.6717,63.6333333,-5.0336632,80.0209229,84.6830661,38270,118.3186846,13.4,58.0252698,-2.245402,5.0336632,-7.78315936991421,5.02742560929055,-2.75573376062366,,,,-1.20235538482666,0.165808752179146,0.814231,0.836009,0.8271256,1.8905575,0.79042184,1.9045156,,67.6405258178711,61.4447174072266,73.8363418579102,45.7385482788086,33.9448432922363,57.5322608947754,48.2509841918945,30.0160808563232,66.4858856201172,43.2261161804199,37.8736038208008,48.5786323547363,28,4981,1115,9637,1177,,26228,,11734,58202,-50117,-29.9,76.64162,69.41049,45.9872,10.39686,202.4072,45.9872,,20056.1491644252,29.6,48.8,4.28358441496717,0.0989879204559125,18.0976314706804,2.32363042855304,15.8542612350335,54.0215391059088,24.1244818331558,29.8970572727529,0.6818,1463.44712,,,,,,,31.2099990844727,19.5160007476807,49.273998260498,26.8150005340576,,30.3028277688415,16.8641307495912,-7.35751287341059,38660271,0.435565465912963,940708871900,4.64221070361697,24332.7024764001,4.65089924841165,311937152866.664,8068.67476088474,6.73287e+11,17415.4754373036,169717677900.734,4389.97641534208,539065488351.518,13943.6551893679,387468520811.944,10022.3953632385,12.289999961853,17165967,69.1969832771014,7.1540729117986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
